任务运行时间,是否成功,最后commit,job_id,Output Token Throughput,job_link,错误类型
2026-01-30T16:23:56Z,❌,4230bc86461e4b879e0b434eaa11cfbd2bf83ef7,62068000229,108.9179,https://github.com/vllm-project/vllm-ascend/actions/runs/21522751536/job/62068000229,性能精度不达标
2026-01-31T16:12:38Z,❌,775fbc4cd21718b53a033856822ff9f53b6b28cc,62100420555,108.2137,https://github.com/vllm-project/vllm-ascend/actions/runs/21547211240/job/62100420555,性能精度不达标
2026-02-01T16:14:17Z,❌,347eb36a590dfbac0814bd43f20196d96211a6b7,62158297385,109.0269,https://github.com/vllm-project/vllm-ascend/actions/runs/21566092124/job/62158297385,性能精度不达标
2026-02-02T16:22:26Z,❌,c1618a04273e967616e40551a86f370e7a76222b,62287064874,,https://github.com/vllm-project/vllm-ascend/actions/runs/21598173475/job/62287064874,设备环境问题
2026-02-03T16:37:46Z,❌,a80e524fbcaf58576ba7bfe56365a4259a24b692,62411197721,,https://github.com/vllm-project/vllm-ascend/actions/runs/21638756264/job/62411197721,代码问题
2026-02-04T16:31:33Z,❌,0ead5e8681c4f13c7746d2611268e263f1514ec8,62543756397,,https://github.com/vllm-project/vllm-ascend/actions/runs/21679697194/job/62543756397,代码问题
2026-02-05T16:31:47Z,❌,81f3c09d6d46917052fc62759a93bd5a797968ef,62685141447,,https://github.com/vllm-project/vllm-ascend/actions/runs/21719776452/job/62685141447,代码问题
2026-02-06T16:29:36Z,❌,c63b7a11888e9e1caeeff8b6c1d66844d99fc24b,62803329456,,https://github.com/vllm-project/vllm-ascend/actions/runs/21757905822/job/62803329456,代码问题
2026-02-07T16:14:49Z,❌,e5f0e0eaf78601e1e2a793c4040c359cd5a201f3,62859813383,,https://github.com/vllm-project/vllm-ascend/actions/runs/21782991565/job/62859813383,代码问题
2026-02-08T16:15:33Z,❌,e5f0e0eaf78601e1e2a793c4040c359cd5a201f3,62907968671,,https://github.com/vllm-project/vllm-ascend/actions/runs/21801287662/job/62907968671,代码问题
2026-02-09T16:45:30Z,❌,905f0764e047dff6ae096149a3015cf9c84aa7d7,63029410152,,https://github.com/vllm-project/vllm-ascend/actions/runs/21833300382/job/63029410152,代码问题
2026-02-10T16:50:49Z,❌,02886e2641d7a9679f2e587745a172228b0f7c71,63168735934,,https://github.com/vllm-project/vllm-ascend/actions/runs/21874130621/job/63168735934,代码问题
2026-02-11T16:50:13Z,❌,ff3a50d011dcbea08f87ebed69ff1bf156dbb01e,63312393557,,https://github.com/vllm-project/vllm-ascend/actions/runs/21914310156/job/63312393557,代码问题
2026-02-12T16:43:06Z,❌,41d056f94716d2ac74b73f26547a109c099e82dd,63462667350,,https://github.com/vllm-project/vllm-ascend/actions/runs/21955633637/job/63462667350,代码问题
2026-02-13T16:30:04Z,❌,e2175d9c7e62b437391dfee996b1375674ba7c18,63584416634,,https://github.com/vllm-project/vllm-ascend/actions/runs/21994466849/job/63584416634,代码问题
2026-02-14T16:14:27Z,❌,f0caeeadcb37261beebd4a6e32934fa9f460db98,63639125960,,https://github.com/vllm-project/vllm-ascend/actions/runs/22020437444/job/63639125960,代码问题
2026-02-15T16:14:23Z,❌,f0caeeadcb37261beebd4a6e32934fa9f460db98,63689223094,,https://github.com/vllm-project/vllm-ascend/actions/runs/22038904393/job/63689223094,代码问题
2026-02-16T16:28:35Z,❌,f0caeeadcb37261beebd4a6e32934fa9f460db98,63791187365,,https://github.com/vllm-project/vllm-ascend/actions/runs/22070488769/job/63791187365,代码问题
2026-02-17T16:42:05Z,❌,f0caeeadcb37261beebd4a6e32934fa9f460db98,63925129952,,https://github.com/vllm-project/vllm-ascend/actions/runs/22107138071/job/63925129952,代码问题
2026-02-18T16:47:22Z,❌,f0caeeadcb37261beebd4a6e32934fa9f460db98,64057342119,,https://github.com/vllm-project/vllm-ascend/actions/runs/22148925734/job/64057342119,代码问题
2026-02-19T16:37:27Z,❌,f0caeeadcb37261beebd4a6e32934fa9f460db98,64224430467,,https://github.com/vllm-project/vllm-ascend/actions/runs/22190789077/job/64224430467,代码问题
2026-02-20T16:23:29Z,❌,f0caeeadcb37261beebd4a6e32934fa9f460db98,64346041077,,https://github.com/vllm-project/vllm-ascend/actions/runs/22231958921/job/64346041077,代码问题
2026-02-21T16:14:14Z,❌,f0caeeadcb37261beebd4a6e32934fa9f460db98,64408858943,,https://github.com/vllm-project/vllm-ascend/actions/runs/22260012431/job/64408858943,代码问题
2026-02-22T16:14:35Z,❌,f0caeeadcb37261beebd4a6e32934fa9f460db98,64463445050,,https://github.com/vllm-project/vllm-ascend/actions/runs/22280686910/job/64463445050,代码问题
2026-02-23T16:40:23Z,❌,f0caeeadcb37261beebd4a6e32934fa9f460db98,64595949375,,https://github.com/vllm-project/vllm-ascend/actions/runs/22315540111/job/64595949375,代码问题
2026-02-24T16:52:08Z,❌,0331f16a50e85a1c57f8a850376babf89201dd22,64759811270,,https://github.com/vllm-project/vllm-ascend/actions/runs/22360966349/job/64759811270,代码问题
2026-02-25T16:55:20Z,❌,aa7fb5d7073b70b35445ad87bcc1fbf6aca34df1,64912235684,,https://github.com/vllm-project/vllm-ascend/actions/runs/22407018984/job/64912235684,代码问题
2026-02-26T16:42:37Z,❌,ed175d6d92ada7fbb344da7f99d000f644a8cd23,65056838055,,https://github.com/vllm-project/vllm-ascend/actions/runs/22451755861/job/65056838055,设备环境问题
2026-02-27T16:25:57Z,❌,9cd0d6c33d2ef5cb9b6ce20b1ca047e55ab23a12,65209319106,,https://github.com/vllm-project/vllm-ascend/actions/runs/22494469024/job/65209319106,设备环境问题
2026-02-28T16:12:29Z,❌,9d09488b4a5c64ca52987da6f1c0d159e7fe9dae,65268543197,,https://github.com/vllm-project/vllm-ascend/actions/runs/22524228270/job/65268543197,设备环境问题
2026-03-01T16:13:09Z,❌,a77fe932e401c238197b4e33f4e24a56affe9362,65326335134,,https://github.com/vllm-project/vllm-ascend/actions/runs/22547280169/job/65326335134,设备环境问题
2026-03-02T16:29:09Z,❌,15f65649762992b17e10bda2d7f942618a10dfbd,65477960169,,https://github.com/vllm-project/vllm-ascend/actions/runs/22585342176/job/65477960169,设备环境问题
2026-03-21T15:57:36Z,❌,84a74f0cb1f61b47cb07d0c46b6e6b99321e0b66,68031462256,32.838,https://github.com/vllm-project/vllm-ascend/actions/runs/23383274015/job/68031462256,
2026-03-22T15:58:03Z,❌,9bf9b4b26763d5ba8c56e9828519dcd740f4a51b,68103206688,11.3239,https://github.com/vllm-project/vllm-ascend/actions/runs/23406816963/job/68103206688,
2026-03-23T16:35:35Z,❌,1de805ce0ac2d25d6b77755692f59f0dee4254ae,68266975843,,https://github.com/vllm-project/vllm-ascend/actions/runs/23448542973/job/68266975843,
2026-03-24T16:42:13Z,❌,54879467c41784a446aa5b486a391d9bfbf488fa,68444297217,,https://github.com/vllm-project/vllm-ascend/actions/runs/23501200078/job/68444297217,
