任务运行时间,是否成功,最后commit,job_id,Output Token Throughput
2026-01-20T16:20:53Z,✅,b6d55fc48e03d024f6092b226025b14bea07675a,60932769918,
2026-01-21T16:23:50Z,✅,8900e3398b5e9932d0ec6867a0142447599ca9fe,61059016023,965.1211
2026-01-22T16:20:28Z,✅,63d3921208202314c11c06cfb8be1525d413f253,61176943628,
2026-01-23T16:16:20Z,✅,2dd68652bc211aef872936c1c1e1cb602f6d3097,61306229950,1278.0493
2026-01-24T16:11:50Z,✅,7799c4ca3be0f6d7541b014a1a4dfbcccb33d8b2,61366131843,1271.2015
2026-01-25T16:12:51Z,✅,99bdd7363c89b2979c5474009c12a1b3ca769415,61411968989,1255.6255
2026-01-26T16:19:29Z,✅,9780a995e1cce12d71e1bdf3ba87d7499ece203d,61511071625,1312.4782
2026-01-27T16:17:13Z,✅,c498cea22d1aeff9ddfa376db728c616e553628a,61641960793,1260.8869
2026-01-28T16:22:44Z,❌,f0ff2cc22d596f102ddc8dd079141bc941782d63,61781030134,
2026-01-29T16:29:03Z,❌,4970de42420f6504dabf6d70b3cbfa7881021165,61911765516,
2026-01-30T16:23:56Z,❌,4230bc86461e4b879e0b434eaa11cfbd2bf83ef7,62067607085,
2026-01-31T16:12:38Z,❌,775fbc4cd21718b53a033856822ff9f53b6b28cc,62094536513,
2026-02-01T16:14:17Z,❌,347eb36a590dfbac0814bd43f20196d96211a6b7,62142394269,289.5192
2026-02-02T16:22:26Z,❌,c1618a04273e967616e40551a86f370e7a76222b,62260163713,294.6367
2026-02-03T16:37:46Z,❌,a80e524fbcaf58576ba7bfe56365a4259a24b692,62392732415,
2026-02-04T16:31:33Z,❌,0ead5e8681c4f13c7746d2611268e263f1514ec8,62521532003,
2026-02-05T16:31:47Z,❌,81f3c09d6d46917052fc62759a93bd5a797968ef,62670091439,
2026-02-06T16:29:36Z,❌,c63b7a11888e9e1caeeff8b6c1d66844d99fc24b,62784667209,
2026-02-07T16:14:49Z,❌,e5f0e0eaf78601e1e2a793c4040c359cd5a201f3,62853550825,
2026-02-08T16:15:33Z,❌,e5f0e0eaf78601e1e2a793c4040c359cd5a201f3,62901064420,
2026-02-09T16:45:30Z,❌,905f0764e047dff6ae096149a3015cf9c84aa7d7,63009331289,
